Tenure,MonthlyCharge,StreamingMovies,StreamingTV,Contract_Two Year,Contract_One year,Multiple,InternetService_Fiber Optic,Item4,Phone,PaymentMethod_Credit Card (automatic),Churn
66.04097,222.6362,1,1,True,False,0,True,4,1,False,0
4.984918,172.4705,1,0,False,False,1,False,4,0,False,1
61.06693,162.4538,0,1,True,False,1,False,3,1,False,0
2.827378,164.967,0,1,False,False,0,False,1,1,False,1
63.85242,114.9728,0,0,True,False,0,True,3,1,False,0
21.20428,119.9568,0,1,True,False,0,False,4,0,False,0
54.0833,92.48802,0,0,True,False,0,False,4,1,False,0
3.390052702,210.151777,1,1,False,True,0,False,3,1,False,1
23.62866494,139.981577,0,1,True,False,0,False,5,1,False,0
3.954689282,162.493654,1,0,True,False,0,False,5,1,False,1
70.28492,217.484,1,0,False,False,1,True,4,0,False,0
15.36862,114.9728,0,0,False,False,0,True,4,1,False,0
20.93887792,199.990219,0,1,False,True,1,False,3,1,False,0
11.55831,192.4404,0,1,False,False,1,True,3,1,False,1
59.91013,162.5007,0,0,False,True,0,True,3,1,False,0
10.46190099,220.114868,1,1,False,False,1,False,3,1,False,1
67.06183,149.9447,0,1,False,True,1,False,4,0,False,0
1.548600048,242.628057,1,1,False,False,0,True,2,1,False,1
52.03501,169.9378,1,0,False,True,0,True,4,1,False,0
12.4962,222.6281,1,1,False,False,0,False,2,1,False,1
60.07253,94.97283,0,0,False,True,0,False,2,0,False,0
25.69631,225.1457,1,1,True,False,0,False,3,1,False,1
50.07627,147.4738,0,0,True,False,0,True,5,0,False,0
10.57197066,242.628057,1,1,False,False,0,True,3,1,False,1
60.34589,252.6378,1,1,False,False,1,True,5,1,False,1
67.34697,112.4551,0,0,False,False,0,True,5,1,True,0
9.741749,162.4676,0,1,False,False,1,False,3,1,False,1
4.510318,137.4836,0,0,False,False,1,False,4,0,True,1
70.82774,114.9838,0,0,False,True,0,False,3,1,False,0
10.1408,174.9699,1,0,False,False,0,False,3,1,False,1
5.798532598,137.497825,0,0,False,False,1,False,2,0,True,0
5.643360294,262.610632,1,1,True,False,1,True,3,1,False,1
63.18349,184.9785,1,0,True,False,0,True,4,0,False,0
37.36723,174.9919,1,0,False,True,0,True,4,0,False,0
68.22903,144.9607,0,0,False,True,1,True,4,1,False,0
1.063338,235.1417,1,1,False,False,1,False,3,1,False,1
6.945736396,159.947583,1,0,False,False,1,False,4,1,True,1
53.58396,192.4404,0,1,False,False,1,True,4,1,False,0
36.26479,197.6288,1,1,False,True,0,False,3,0,False,0
56.21686,102.4746,0,0,False,True,0,False,3,1,False,0
10.81273093,152.466002,0,1,False,False,0,True,2,1,False,0
4.164919,159.9349,0,1,False,True,0,True,3,1,False,0
43.29451,179.9476,1,0,False,False,1,True,4,1,False,0
10.86199,155.0084,0,1,False,True,0,False,4,1,False,0
12.58298231,275.133571,1,1,True,False,1,True,4,1,False,0
68.20321,139.9678,0,1,False,False,0,False,5,1,False,0
56.51994,182.4433,1,0,False,True,1,False,5,1,False,0
66.7439,194.9699,1,0,True,False,0,True,4,1,False,0
61.63116,252.624,1,1,False,True,1,True,3,1,True,0
59.43728,159.9656,0,0,False,False,1,False,4,1,False,0
7.000993555,185.007692,1,0,False,True,1,False,2,1,False,0
52.3499,172.4555,1,0,False,False,0,True,3,1,False,0
52.3927,137.4392,0,1,True,False,0,True,3,1,False,0
7.283667,230.1051,1,1,False,False,0,True,4,1,True,1
1.018519598,160.01224,0,0,False,True,1,False,3,1,False,0
12.173,149.9447,0,1,False,False,1,False,2,1,False,1
65.25348,137.4686,0,0,True,False,0,True,5,1,False,0
22.7117,182.4762,1,0,True,False,1,False,4,1,True,0
2.921217,114.9509,0,0,False,False,0,False,4,1,False,0
50.64337,235.1417,1,1,True,False,1,False,3,1,True,0
55.06671,222.65,1,1,False,False,0,True,3,1,False,1
66.0517,242.6435,1,1,False,True,1,False,3,1,False,0
13.77689046,179.965581,0,0,False,False,1,True,4,1,False,0
1.662826246,144.960655,0,0,False,False,1,True,2,1,False,0
59.15713,147.5031,0,0,False,False,1,False,4,1,False,0
8.249104,117.4835,1,0,False,False,0,False,5,1,False,0
59.1861,142.5007,0,0,False,True,0,False,3,1,False,0
17.96501147,232.622804,1,1,False,True,0,True,1,0,False,0
65.24071,114.9838,0,0,True,False,0,False,5,1,False,0
16.15139,197.4945,0,1,False,False,1,True,2,0,False,1
1.895979,152.5022,1,0,False,False,0,False,5,1,False,1
71.8851,214.9663,1,0,True,False,1,True,3,1,False,0
68.17457,149.9598,1,0,False,False,0,True,2,1,False,0
41.54053,179.9794,0,0,False,True,1,True,3,1,True,0
4.784022,124.9781,0,0,False,False,0,True,5,1,False,0
71.51954,230.1051,1,1,False,False,0,True,3,1,False,0
15.31997698,220.114868,1,1,True,False,1,False,4,1,False,1
58.15583,245.1283,1,1,True,False,1,False,3,1,False,0
52.59552,149.9447,0,1,True,False,1,False,4,1,False,0
67.20609,127.4601,0,0,False,False,0,False,4,1,False,0
23.12261,165.0113,1,0,False,False,0,False,4,0,True,1
58.86869,152.5104,0,0,True,False,1,False,2,1,False,0
12.67469,130.0064,1,0,True,False,0,False,2,1,False,1
7.231032028,124.960655,0,0,True,False,1,False,3,1,False,0
61.77813,120.0035,0,1,True,False,0,False,4,0,False,0
65.33266,172.4705,1,0,False,True,1,False,2,1,False,0
11.08150154,182.45383,0,1,True,False,1,True,3,1,False,0
4.266309981,149.97755,0,1,False,False,1,False,2,1,True,1
66.47483,127.4601,0,0,False,False,0,False,1,1,False,0
64.69309,159.965,1,0,False,False,0,True,2,1,True,0
64.44732,149.9447,0,1,False,False,1,False,3,1,False,0
44.59709,137.4392,0,1,True,False,0,True,5,1,False,0
6.446693,129.9621,0,1,False,False,0,False,2,1,False,1
54.21518,137.5165,0,0,True,False,1,False,4,1,True,0
68.08911,257.6375,1,1,False,True,1,False,3,1,False,0
69.2394,162.447,1,0,False,True,0,False,3,1,True,0
67.08693,270.1604,1,1,False,False,1,False,4,0,False,0
20.0119,194.9663,1,0,False,True,1,False,3,1,True,1
60.97847,219.9902,0,1,True,False,1,True,5,1,False,0
71.39698,142.4689,1,0,True,False,0,False,1,1,False,0
39.5421,127.525,0,0,False,True,1,False,3,1,True,0
69.04134,152.4742,1,0,False,True,0,False,1,1,False,0
9.887746,139.9678,0,1,False,True,0,False,2,1,False,0
10.34327947,162.471255,0,1,False,False,0,True,4,1,True,0
19.28013343,204.963371,0,1,False,True,1,True,3,1,False,0
54.55822,235.1372,1,1,False,False,0,False,4,1,False,0
67.76579,149.9483,0,1,True,False,0,True,4,1,False,0
2.611838,124.9643,0,0,True,False,0,True,1,1,False,0
71.4249,149.9778,0,0,True,False,0,True,5,1,True,0
24.8868126,182.465269,1,0,True,False,1,True,3,1,False,0
16.6564,172.4441,0,1,False,False,0,True,4,0,False,0
55.31399,242.6143,1,1,False,False,0,True,5,1,True,0
50.72837,219.9902,0,1,True,False,1,True,4,1,False,0
13.98666226,129.962093,0,1,False,True,0,False,6,1,False,0
4.676474348,187.609354,1,1,False,False,0,False,3,1,False,1
14.14101821,270.160419,1,1,False,False,1,False,3,0,False,1
44.89823,194.9768,0,1,True,False,1,True,3,1,False,0
15.97494301,159.979358,0,0,True,False,1,False,3,1,False,0
2.176948,130.0064,1,0,False,False,0,False,2,1,True,0
4.283128,149.9378,1,0,False,True,0,False,3,1,False,0
1.887597,172.4441,0,1,True,False,0,True,4,1,False,0
6.6307,169.9447,0,1,False,False,1,True,5,1,True,0
59.92546,147.4421,1,0,False,False,0,True,3,1,False,0
69.55373,94.97283,0,0,True,False,0,False,3,1,False,0
41.97598,159.983,0,0,False,True,0,True,4,1,False,0
64.4649,184.9496,0,1,False,False,1,False,3,1,False,0
56.68304,194.9581,0,1,True,False,1,True,4,1,False,0
19.26465,104.9643,0,0,False,False,0,False,4,1,True,0
11.36938,225.1457,1,1,False,False,0,False,3,1,False,1
1.939549257,152.510442,0,0,True,False,1,False,3,1,True,0
63.43732,195.0062,0,0,True,False,1,True,2,1,False,0
57.69823,192.4404,0,1,True,False,1,True,4,1,True,0
65.34217,152.466,0,1,False,False,0,True,3,1,False,0
11.51439,140.0013,0,0,False,True,1,False,5,1,False,0
71.4569,169.9378,1,0,False,False,0,True,4,1,False,0
58.67143,220.1185,1,1,False,True,0,True,4,1,True,0
70.92476,139.9349,0,1,False,False,0,False,4,1,False,0
70.27195,217.484,1,0,False,False,1,True,3,1,True,0
60.69402,179.9476,1,0,False,False,1,True,3,1,False,0
54.91727,139.9678,0,1,False,True,0,False,3,1,False,0
7.279044337,159.994242,1,0,False,False,1,False,2,1,False,1
6.783568,182.4653,1,0,False,False,1,True,3,1,False,1
14.86270396,137.468388,0,1,False,True,1,False,2,1,True,0
6.465898,214.9525,1,0,True,False,1,True,1,1,False,0
6.678176681,139.95684,0,1,False,True,0,True,6,0,True,0
69.86605,185.0077,1,0,False,True,1,False,4,1,False,0
62.23643,187.4811,0,1,True,False,1,False,2,1,False,0
46.24205,225.1457,1,1,False,False,0,False,4,1,False,1
58.43007,154.9919,1,0,False,False,0,False,3,1,True,0
59.96515,169.9447,0,1,True,False,1,True,5,1,False,0
62.50904,112.4551,0,0,False,False,0,True,2,1,False,0
59.82583,139.9349,0,1,True,False,0,False,3,0,False,0
70.2187,144.9607,0,0,False,False,1,True,4,1,False,0
3.293435643,192.48852,0,0,False,True,1,True,4,1,True,0
51.4203,159.983,0,0,False,False,0,True,3,1,False,0
6.531735637,149.99153,0,0,False,False,0,True,3,1,False,1
26.91021,210.1563,1,1,False,True,1,False,4,1,False,0
63.73429,232.6378,1,1,False,False,1,False,4,1,True,0
1.649887,137.5165,0,0,True,False,1,False,3,1,True,0
71.03451,117.5015,0,0,True,False,0,False,4,1,False,0
62.20392,174.9768,0,1,False,True,1,False,2,1,True,0
8.596278,184.9496,0,1,False,False,1,False,1,1,False,1
65.61605,112.4844,0,0,False,False,1,False,2,0,False,0
13.33383,157.4698,0,0,False,True,1,True,2,0,False,0
14.37481,172.4441,0,1,False,False,0,True,3,1,True,0
66.47606,225.1457,1,1,False,True,0,False,3,1,True,0
6.477458,152.4907,0,1,False,False,0,False,3,1,False,0
70.68154,227.4754,1,0,True,False,1,True,2,1,False,0
7.251397592,197.472533,0,1,False,True,1,False,1,1,False,0
64.83209,242.6143,1,1,False,True,0,True,2,1,False,0
8.324111,182.4433,1,0,False,False,1,False,2,1,False,1
1.900671,124.9781,0,0,True,False,0,True,3,1,False,0
70.43313,172.4871,0,1,False,True,1,False,2,1,False,0
5.623623,137.4836,0,0,False,True,1,False,4,1,False,0
5.276321,162.4676,0,1,True,False,1,False,4,1,False,0
10.97775,165.0182,0,1,False,False,1,False,3,1,False,0
56.61608,200.1323,1,1,False,True,0,False,3,1,True,0
64.92325,139.983,0,0,False,False,0,False,3,1,False,0
3.402225,222.6326,1,1,False,True,1,False,3,1,False,1
3.955928538,197.483972,1,0,False,False,1,False,4,1,False,1
54.57985,210.1518,1,1,False,True,0,False,3,1,False,0
60.45725,159.9642,0,1,False,True,1,False,3,1,False,0
46.77244,127.4586,0,1,True,False,0,False,2,1,True,0
49.35209,139.983,0,0,False,False,0,False,4,1,False,0
54.54538,220.1615,1,1,False,True,1,False,5,1,False,0
55.47116,129.9621,0,1,False,False,0,False,4,1,True,0
4.480346,149.9447,0,1,False,True,1,False,4,1,False,0
3.878332,172.4567,1,0,False,True,1,False,3,1,False,0
47.12803,175.1331,1,1,False,False,0,False,3,1,False,0
14.06970055,127.525,0,0,True,False,1,False,4,1,False,0
4.38777,127.4421,1,0,False,False,0,False,3,0,False,1
13.03957,150.0208,0,0,False,True,1,False,3,1,True,0
1.999262,242.6281,1,1,True,False,0,True,4,1,False,1
56.69865,187.4847,0,1,False,False,0,True,2,1,False,0
10.02376,149.9447,0,1,False,True,1,False,2,1,False,1
40.32467,182.4676,0,1,True,False,1,True,4,1,False,0
62.59775,92.45514,0,0,False,False,0,False,3,1,False,0
71.02583,220.1149,1,1,False,True,1,False,2,1,False,0
8.853636698,102.474625,0,0,False,False,0,False,4,1,False,0
19.04207,267.6647,1,1,False,True,1,True,4,1,True,1
2.279259145,212.641455,1,1,False,False,0,False,4,1,False,1
56.76973,242.6143,1,1,False,False,0,True,4,1,False,1
2.243757398,147.442069,1,0,False,True,0,True,5,1,False,0
59.49558,159.9349,0,1,True,False,0,True,1,1,False,0
5.927239,174.9755,0,1,False,True,0,True,3,1,False,0
8.930383,240.1149,1,1,False,False,1,True,4,1,True,1
10.35346,184.9496,0,1,False,True,1,False,3,1,False,0
68.03309,222.6792,1,1,True,False,1,False,3,1,False,0
64.91404,107.4958,0,0,False,False,0,False,2,1,False,0
16.75922789,275.133571,1,1,False,False,1,True,3,0,True,1
63.42586,177.4876,1,0,False,False,0,False,2,1,True,0
7.793232,117.4392,0,1,True,False,0,False,3,1,True,0
58.42303,124.9607,0,0,False,False,1,False,5,1,False,0
62.54412,162.4526,0,1,False,False,0,True,4,1,False,0
56.73616,169.9447,0,1,False,False,1,True,4,1,True,0
26.10713,139.9861,0,1,False,False,1,False,2,1,True,0
5.387209,159.9349,0,1,True,False,0,True,6,1,False,0
71.99928,232.652,1,1,False,False,1,False,5,0,False,0
69.29186,127.4738,0,0,True,False,0,False,3,1,False,0
69.81507,152.4624,0,1,False,True,1,False,3,1,False,0
9.38354759,142.452604,0,1,False,False,0,False,5,1,True,0
64.19903,105.011,0,0,True,False,0,False,4,1,False,0
10.50826,242.6573,1,1,False,False,1,False,3,1,False,1
43.18342,117.4858,0,1,True,False,0,False,4,1,False,0
2.43754565,142.468917,1,0,True,False,0,False,4,1,False,0
17.18829795,184.967019,0,1,False,False,0,True,1,1,True,1
66.57294,137.5165,0,0,True,False,1,False,1,1,False,0
68.96928,182.4433,1,0,False,True,1,False,2,0,False,0
2.376509223,202.649979,1,1,True,False,0,False,3,1,False,1
61.80927,149.9915,0,0,False,True,0,True,4,1,False,0
2.77885,245.147,1,1,True,False,1,False,5,1,False,1
45.5098,222.6281,1,1,False,False,0,False,2,1,False,0
58.04214,182.4608,1,0,False,False,0,True,4,1,False,0
10.86326,194.9699,1,0,False,False,0,True,5,1,False,0
17.62624,172.5034,1,0,True,False,1,False,3,1,False,0
46.87676,172.4567,1,0,False,True,1,False,5,1,False,0
63.96033,162.4689,1,0,False,False,0,True,3,1,False,0
2.918826,212.6415,1,1,False,False,0,False,3,1,False,1
3.328266165,172.510442,0,0,False,False,1,True,5,1,False,0
39.23416,137.4392,0,1,False,False,0,True,4,0,False,0
64.86671,179.9794,0,0,False,True,1,True,4,1,True,0
58.19013,217.484,1,0,False,True,1,True,4,1,False,0
60.51339,190.127,1,1,True,False,0,False,4,1,True,0
9.430096,159.9349,0,1,False,True,0,True,2,1,True,0
3.422086139,162.482694,1,0,True,False,0,True,2,1,False,0
18.00704355,194.974431,1,0,False,False,1,True,2,0,False,1
13.21887,207.4811,0,1,True,False,1,True,5,1,False,0
1.213704886,202.649979,1,1,True,False,0,False,4,1,False,1
52.75131,202.4433,1,0,True,False,1,True,4,1,True,0
54.69435,257.6841,1,1,False,True,1,False,3,1,False,0
17.54953,207.4754,1,0,True,False,1,False,5,1,False,0
56.26602,104.9643,0,0,False,True,0,False,3,1,True,0
17.78302494,175.133074,1,1,False,False,0,False,3,1,False,1
14.44810037,120.003499,0,1,False,True,0,False,6,1,False,0
12.95415,137.4684,0,1,False,True,1,False,4,1,False,0
59.39367,174.9919,1,0,False,False,0,True,2,1,False,0
58.26304,92.5018,0,0,False,False,0,False,3,1,False,0
60.26386,132.466,0,1,True,False,0,False,5,0,False,0
68.57417,190.127,1,1,True,False,0,False,4,1,True,0
58.71889,127.4421,1,0,False,False,0,False,5,1,False,0
68.46483,174.9882,1,0,False,False,1,False,4,1,False,0
6.830372,252.6378,1,1,False,True,1,True,5,1,False,1
13.11297,207.4673,0,1,False,False,1,True,3,1,False,1
6.306379,162.4538,0,1,False,False,1,False,5,1,False,1
3.564836875,119.989722,0,1,False,False,0,False,2,1,False,0
54.98522,252.624,1,1,False,True,1,True,2,1,False,0
12.22942,132.466,0,1,False,True,0,False,5,1,False,1
7.116216,112.4551,0,0,False,False,0,True,2,1,True,0
65.11023,79.97886,0,0,False,False,0,False,3,1,False,0
66.63279,159.9476,1,0,False,False,1,False,3,1,False,0
9.790274,137.4392,0,1,False,False,0,True,4,1,False,0
2.216583602,134.950905,0,0,False,False,0,True,3,1,False,0
62.5016,187.656,1,1,False,False,0,False,4,1,True,0
65.38821,219.9902,0,1,False,False,1,True,3,1,False,0
70.34008,117.4858,0,1,False,True,0,False,4,1,False,0
16.08842518,199.990219,0,1,False,True,1,False,3,1,False,0
70.41132,240.1149,1,1,False,False,1,True,3,1,False,0
60.45224,172.4404,0,1,False,True,1,False,3,1,True,0
45.48614,117.4858,0,1,True,False,0,False,4,1,True,0
13.50244,192.4705,1,0,False,False,1,True,3,1,True,1
10.00078,149.9483,0,1,False,False,0,True,2,1,False,0
66.78392,194.9581,0,1,False,True,1,True,3,1,False,0
10.85354,142.4689,1,0,False,True,0,False,3,0,False,0
60.47912,162.5119,1,0,False,False,1,False,4,1,True,0
71.3084,117.472,0,1,False,True,0,False,5,1,False,0
9.091454,187.4847,0,1,False,False,0,True,3,1,False,0
2.439520256,245.128318,1,1,False,False,1,False,4,1,False,1
68.14401,159.9794,0,0,True,False,1,False,5,1,False,0
48.97044,142.4689,1,0,False,False,0,False,4,1,False,0
13.70911,124.9607,0,0,False,False,1,False,4,1,False,0
9.696166,247.6647,1,1,False,False,1,False,4,1,False,1
10.5309984,159.983006,0,0,False,True,0,True,3,1,True,0
44.65571,174.9699,1,0,False,False,0,False,3,1,True,0
67.76854,162.4653,1,0,False,True,1,False,3,1,False,0
18.381,202.4433,1,0,False,False,1,True,4,1,False,1
9.743201772,252.637807,1,1,False,False,1,True,4,1,False,1
66.77924,194.9525,1,0,True,False,1,False,3,1,False,0
5.425068599,275.133571,1,1,False,True,1,True,4,1,False,1
1.128335443,212.641455,1,1,True,False,0,False,5,1,True,0
65.14224,104.9629,0,1,False,False,0,False,3,1,False,0
11.75090487,214.952509,1,0,True,False,1,True,4,1,False,1
12.40889924,154.961766,0,1,True,False,0,False,2,1,True,0
5.658327457,197.48762,1,0,True,False,0,True,4,0,False,1
58.12363,182.4676,0,1,False,False,1,True,3,1,False,0
11.20366,144.9607,0,0,True,False,1,True,3,1,False,0
64.59202,230.1051,1,1,False,False,0,True,2,0,False,0
47.29134,214.9663,1,0,False,True,1,True,3,0,False,0
52.41439,275.1198,1,1,True,False,1,True,5,0,True,1
52.95001,247.6647,1,1,False,False,1,False,4,1,False,1
1.215614,152.4441,0,1,True,False,0,False,5,1,True,0
4.096547,119.9568,0,1,False,False,0,False,3,1,False,0
7.751707,134.9509,0,0,False,False,0,True,2,1,False,0
7.244015,139.9861,0,1,True,False,1,False,5,1,False,1
54.84956,169.9928,0,0,False,False,1,True,3,1,False,0
59.28121,117.472,0,1,False,True,0,False,2,1,True,0
3.226415,169.9378,1,0,True,False,0,True,4,1,False,0
45.03776,172.4733,0,1,True,False,1,False,2,1,True,0
1.717806,147.4564,0,0,False,True,1,False,3,1,False,0
64.01062,172.4871,0,1,False,False,1,False,4,0,False,0
1.84841935,150.020764,0,0,False,True,1,False,3,1,True,0
8.351399,240.1149,1,1,False,True,1,True,3,1,True,1
65.31996,149.9598,1,0,False,False,0,True,4,1,False,0
9.873195,210.1051,1,1,False,False,0,False,5,1,False,1
69.1413,127.4958,0,0,False,False,0,True,3,1,True,0
2.967533379,139.979239,1,0,False,False,0,False,1,1,False,1
15.05177,149.9778,0,0,False,True,0,True,4,1,False,0
66.52217,174.9755,0,1,False,False,0,True,3,1,True,0
48.14443,139.9512,1,0,False,False,0,False,5,0,False,0
70.61755,159.9794,0,0,False,False,1,False,2,1,True,0
62.07809,142.4526,0,1,False,True,0,False,5,1,False,0
52.41441,232.6228,1,1,False,False,0,True,3,1,False,1
44.55455,162.4827,1,0,True,False,0,True,5,1,True,0
3.569000983,184.985293,0,1,True,False,1,True,4,1,False,0
69.99165,222.6326,1,1,True,False,1,False,3,1,False,0
5.874949,194.9663,1,0,True,False,1,False,2,1,False,0
57.2401,137.4684,0,1,False,False,1,False,5,1,False,0
41.0181,129.9621,0,1,False,False,0,False,3,1,False,0
6.691537735,134.950905,0,0,False,True,0,True,4,1,False,0
49.66569,172.4871,0,1,False,True,1,False,5,1,False,0
11.71308191,160.00128,0,0,True,False,1,True,6,1,True,0
67.5801,104.9629,0,1,False,True,0,False,6,1,False,0
2.440244,179.9656,0,0,False,True,1,True,4,1,False,0
1.457335487,200.118516,1,1,False,False,0,False,4,1,False,1
69.5381,202.6362,1,1,True,False,0,False,3,1,False,0
58.90864,150.0208,0,0,False,False,1,False,3,1,False,0
4.212653,147.4421,1,0,False,False,0,True,1,1,False,0
56.8397,172.4705,1,0,False,False,1,False,3,1,True,0
69.22361,127.4421,1,0,False,False,0,False,3,1,False,0
3.656765,184.9785,1,0,False,False,0,True,4,1,True,1
43.98704,162.4937,1,0,False,False,0,False,1,1,False,0
52.42146,182.4676,0,1,True,False,1,True,3,1,False,0
47.2887,165.0182,0,1,False,True,1,False,4,1,False,0
53.03214,162.5299,0,0,False,False,1,False,4,1,True,0
5.364231,240.1149,1,1,False,False,1,True,4,1,True,1
66.77022,192.4404,0,1,False,False,1,True,3,1,False,0
47.01192,240.1149,1,1,False,False,1,True,3,1,False,1
70.99222,159.9476,1,0,False,False,1,False,3,1,False,0
56.5003,222.6281,1,1,False,True,0,False,2,1,False,0
8.66647,160.0013,0,0,False,False,1,True,4,1,True,0
9.876537733,127.511223,0,0,False,False,1,False,6,1,False,1
7.245906912,159.987503,0,0,True,False,1,True,4,1,False,0
1.110729,210.1518,1,1,False,False,0,False,5,0,True,1
60.49976,144.9607,0,0,False,False,1,True,3,0,False,0
40.35976,160.0013,0,0,False,False,1,True,5,1,False,0
51.95009,207.6094,1,1,False,True,0,True,3,1,False,0
7.042459,139.983,0,0,False,False,0,False,3,1,True,1
57.41425,202.4433,1,0,False,False,1,True,6,1,False,0
2.146247,164.9647,1,0,True,False,0,False,4,1,False,0
47.86746,242.6326,1,1,True,False,1,True,3,1,False,0
67.0374,194.9525,1,0,False,True,1,False,5,1,False,0
3.184209,139.9512,1,0,False,False,0,False,3,0,False,1
6.30655,139.983,0,0,False,False,0,False,3,1,False,1
13.85187885,147.456419,0,0,False,False,1,False,2,1,False,1
24.14282,162.4713,0,1,False,True,0,True,4,1,True,0
1.358678,230.1051,1,1,False,False,0,True,5,1,False,1
5.062073,124.9643,0,0,False,False,0,True,3,1,False,0
61.27787,232.6228,1,1,False,False,0,True,3,1,True,1
60.67808,164.9647,1,0,False,False,0,False,3,0,False,0
8.951793883,104.964303,0,0,False,False,0,False,4,1,False,0
51.30214,242.6281,1,1,False,False,0,True,4,1,False,0
53.90038,174.991,0,1,False,True,1,False,4,1,False,0
3.592376,119.9568,0,1,False,False,0,False,3,1,False,1
5.682066541,172.47417,1,0,False,False,0,True,4,1,False,1
45.65226,149.9621,0,1,False,False,0,True,5,1,False,0
52.17851,242.6106,1,1,False,False,1,False,4,1,False,1
41.92048,275.1336,1,1,False,False,1,True,2,0,False,1
5.533306,172.4579,0,1,False,True,0,True,4,1,False,0
5.006746,164.9647,1,0,False,False,0,False,4,1,False,1
47.64072,169.9378,1,0,False,False,0,True,3,1,False,0
8.249394,192.4705,1,0,False,True,1,True,2,1,False,1
4.638114,192.4705,1,0,False,False,1,True,3,1,False,1
49.53164,184.9647,1,0,False,False,0,True,4,1,False,0
45.12287,194.9768,0,1,True,False,1,True,2,0,True,0
13.17391,127.4958,0,0,False,False,0,True,1,1,False,1
55.2092,182.4676,0,1,False,False,1,True,4,1,False,0
66.50929,134.9509,0,0,False,True,0,True,4,1,False,0
9.098041235,172.44408,0,1,False,False,0,True,4,1,True,0
3.80496,207.6094,1,1,False,False,0,True,4,1,False,1
8.688984603,132.479779,0,1,False,False,0,False,3,0,False,1
4.761845,132.466,0,1,False,False,0,False,4,1,True,0
6.249599,182.4608,1,0,False,True,0,True,4,1,False,0
22.14611,162.4713,0,1,False,True,0,True,3,1,False,0
71.66334,172.4579,0,1,False,False,0,True,3,1,False,0
59.59171,232.6228,1,1,False,False,0,True,4,1,False,0
63.69896,114.9509,0,0,False,False,0,False,4,1,False,0
11.70347852,139.934918,0,1,False,False,0,False,4,1,True,0
71.57202,202.4433,1,0,False,False,1,True,5,1,True,0
66.9099,169.9447,0,1,True,False,1,True,3,1,False,0
4.156887945,112.455141,0,0,False,True,0,True,2,1,False,0
71.00882,187.4811,0,1,False,False,1,False,4,1,False,0
71.25643,179.9476,1,0,False,True,1,True,3,1,False,0
6.492246879,154.975543,0,1,False,False,0,False,3,1,True,1
9.416447,149.9915,0,0,False,False,0,True,3,1,True,0
26.14972,152.4555,1,0,False,False,0,False,3,1,False,0
69.27587,175.0048,0,1,True,False,1,False,4,1,False,0
66.29517,134.9509,0,0,False,True,0,True,4,1,True,0
18.61278731,147.478341,0,0,True,False,1,True,3,1,False,0
55.91669,149.9378,1,0,True,False,0,False,4,1,False,0
69.58993,152.466,0,1,False,True,0,True,3,1,False,0
12.47887,200.1652,1,1,False,False,0,False,4,1,False,1
59.63916,127.525,0,0,True,False,1,False,5,1,False,0
11.59206,127.4783,0,0,False,False,1,False,4,1,False,1
70.49565,139.9349,0,1,False,False,0,False,4,1,False,0
3.346632,92.45514,0,0,True,False,0,False,4,1,False,0
1.126364,200.1185,1,1,False,False,0,False,3,1,False,1
45.80397,200.1323,1,1,False,False,0,False,3,1,True,0
14.7804282,162.467607,0,1,True,False,1,False,3,1,True,0
4.86918,137.4978,0,0,True,False,1,False,1,1,True,0
65.41235,197.5169,1,0,False,False,1,False,3,1,False,0
70.11749,139.983,0,0,False,False,0,False,1,1,False,0
70.69408,242.6435,1,1,True,False,1,False,4,1,False,0
63.01903,139.9349,0,1,False,False,0,False,2,0,True,0
6.512117,232.6228,1,1,False,True,0,True,2,1,False,1
65.15989,172.4742,1,0,True,False,0,True,3,0,False,0
1.669639,194.9744,1,0,False,False,1,True,4,1,False,0
13.12966,152.4555,1,0,False,True,0,False,4,1,False,0
48.37464,119.9568,0,1,True,False,0,False,3,1,False,0
7.367492072,227.475448,1,0,False,True,1,True,5,1,False,1
26.01552533,230.105118,1,1,False,False,0,True,3,0,False,1
46.8684,127.4421,1,0,True,False,0,False,5,1,False,0
58.18133,190.1599,1,1,False,False,0,False,3,1,False,0
64.63019,192.4404,0,1,False,False,1,True,2,1,False,0
56.0677,245.147,1,1,False,False,1,False,3,1,False,0
21.0878,174.9768,0,1,False,True,1,False,4,1,False,0
16.58054,159.9942,1,0,False,False,1,False,3,1,False,1
60.64369,164.9853,0,1,False,False,1,False,4,1,False,0
53.01595,129.9621,0,1,True,False,0,False,4,1,False,0
15.92001,200.1185,1,1,False,False,0,False,3,1,False,1
65.26702,162.4526,0,1,False,False,0,True,4,1,False,0
59.7815,144.9889,0,1,False,False,0,False,3,1,False,0
3.600682,207.6386,1,1,False,True,1,False,2,1,False,1
61.37983,175.1331,1,1,True,False,0,False,6,1,False,0
37.04125,149.9447,0,1,True,False,1,False,3,1,True,0
8.342325,114.9509,0,0,True,False,0,False,3,1,False,0
41.37315,129.9598,1,0,False,True,0,False,5,1,False,0
70.2223,217.4725,0,1,False,True,1,True,3,1,False,0
4.355677,242.6281,1,1,False,False,0,True,3,1,False,1
63.12959,220.1323,1,1,False,True,0,True,2,1,False,0
2.432366,107.4958,0,0,False,False,0,False,4,1,False,1
63.68805,127.4738,0,0,False,False,0,False,2,0,False,0
67.75508,140.0013,0,0,False,True,1,False,3,1,False,0
3.660516,232.6415,1,1,False,True,0,True,3,0,False,1
